Group,Day,Method,Actions,Returns,Conversion Rate
777,8,A,6,1,0.166666666666667
777,8,B,6,1,0.166666666666667
777,9,A,18,6,0.333333333333333
777,9,B,18,3,0.166666666666667
777,10,A,17,6,0.352941176470588
777,10,B,17,3,0.176470588235294
777,11,A,12,4,0.333333333333333
777,11,B,12,1,0.083333333333333
777,12,A,11,3,0.272727272727273
777,12,B,11,0,0
777,13,A,15,5,0.333333333333333
777,13,B,15,3,0.2
777,14,A,9,1,0.111111111111111
777,14,B,9,0,0
777,15,A,9,2,0.222222222222222
777,15,B,9,1,0.111111111111111
777,16,A,13,0,0
777,16,B,13,0,0
777,17,A,16,2,0.125
777,17,B,16,2,0.125
777,18,A,17,2,0.117647058823529
777,18,B,17,3,0.176470588235294
777,19,A,13,5,0.384615384615385
777,19,B,13,0,0
777,20,A,11,2,0.181818181818182
777,20,B,11,2,0.181818181818182
777,21,A,11,3,0.272727272727273
777,21,B,11,2,0.181818181818182
777,22,A,13,1,0.076923076923077
777,22,B,13,1,0.076923076923077
777,23,A,16,0,0
777,23,B,16,0,0
777,24,A,9,3,0.333333333333333
777,24,B,9,2,0.222222222222222
777,25,A,9,1,0.111111111111111
777,25,B,9,1,0.111111111111111
777,26,A,12,0,0
777,26,B,12,3,0.25
777,27,A,13,3,0.230769230769231
777,27,B,13,1,0.076923076923077
777,28,A,18,3,0.166666666666667
777,28,B,18,5,0.277777777777778
777,29,A,15,3,0.2
777,29,B,15,2,0.133333333333333
777,30,A,11,2,0.181818181818182
777,30,B,11,1,0.090909090909091
777,31,A,16,6,0.375
777,31,B,16,3,0.1875
777,32,A,12,0,0
777,32,B,12,2,0.166666666666667
777,33,A,9,3,0.333333333333333
777,33,B,9,0,0
777,34,A,7,1,0.142857142857143
777,34,B,7,1,0.142857142857143
777,35,A,9,1,0.111111111111111
777,35,B,9,0,0
777,36,A,11,0,0
777,36,B,11,0,0
777,37,A,9,2,0.222222222222222
777,37,B,9,1,0.111111111111111
777,38,A,12,4,0.333333333333333
777,38,B,12,0,0
777,39,A,11,3,0.272727272727273
777,39,B,11,2,0.181818181818182
777,40,A,6,1,0.166666666666667
777,40,B,6,1,0.166666666666667
777,41,A,14,1,0.071428571428572
777,41,B,14,3,0.214285714285714
777,42,A,17,1,0.058823529411765
777,42,B,17,2,0.117647058823529
777,43,A,13,5,0.384615384615385
777,43,B,13,2,0.153846153846154
777,44,A,18,2,0.111111111111111
777,44,B,18,1,0.055555555555556
777,45,A,13,5,0.384615384615385
777,45,B,13,0,0
777,46,A,18,2,0.111111111111111
777,46,B,18,5,0.277777777777778
777,47,A,15,4,0.266666666666667
777,47,B,15,1,0.066666666666667
777,48,A,19,6,0.31578947368421
777,48,B,19,4,0.210526315789474
777,49,A,9,2,0.222222222222222
777,49,B,9,2,0.222222222222222
777,50,A,10,4,0.4
777,50,B,10,0,0
777,51,A,8,2,0.25
777,51,B,8,1,0.125
777,52,A,16,0,0
777,52,B,16,4,0.25
777,53,A,17,6,0.352941176470588
777,53,B,17,1,0.058823529411765
777,54,A,12,3,0.25
777,54,B,12,2,0.166666666666667
777,55,A,17,2,0.117647058823529
777,55,B,17,2,0.117647058823529
777,56,A,15,0,0
777,56,B,15,2,0.133333333333333
777,57,A,7,2,0.285714285714286
777,57,B,7,0,0
777,58,A,12,3,0.25
777,58,B,12,0,0
777,59,A,17,6,0.352941176470588
777,59,B,17,4,0.235294117647059
777,60,A,8,0,0
777,60,B,8,2,0.25
777,61,A,15,5,0.333333333333333
777,61,B,15,0,0
777,62,A,18,7,0.388888888888889
777,62,B,18,3,0.166666666666667
777,63,A,10,4,0.4
777,63,B,10,2,0.2
777,64,A,13,1,0.076923076923077
777,64,B,13,2,0.153846153846154
777,65,A,19,2,0.105263157894737
777,65,B,19,4,0.210526315789474
777,66,A,10,3,0.3
777,66,B,10,2,0.2
777,67,A,16,3,0.1875
777,67,B,16,1,0.0625
777,68,A,12,3,0.25
777,68,B,12,1,0.083333333333333
777,69,A,16,2,0.125
777,69,B,16,0,0
777,70,A,9,3,0.333333333333333
777,70,B,9,1,0.111111111111111
777,71,A,18,3,0.166666666666667
777,71,B,18,3,0.166666666666667
777,72,A,13,5,0.384615384615385
777,72,B,13,3,0.230769230769231
777,73,A,6,1,0.166666666666667
777,73,B,6,1,0.166666666666667
777,74,A,8,2,0.25
777,74,B,8,0,0
777,75,A,8,0,0
777,75,B,8,1,0.125
777,76,A,9,2,0.222222222222222
777,76,B,9,0,0
777,77,A,11,2,0.181818181818182
777,77,B,11,1,0.090909090909091
777,78,A,8,1,0.125
777,78,B,8,1,0.125
777,79,A,7,2,0.285714285714286
777,79,B,7,0,0
777,80,A,18,2,0.111111111111111
777,80,B,18,4,0.222222222222222
777,81,A,9,3,0.333333333333333
777,81,B,9,2,0.222222222222222
777,82,A,13,3,0.230769230769231
777,82,B,13,1,0.076923076923077
777,83,A,17,0,0
777,83,B,17,4,0.235294117647059
777,84,A,11,4,0.363636363636364
777,84,B,11,1,0.090909090909091
777,85,A,15,4,0.266666666666667
777,85,B,15,2,0.133333333333333
777,86,A,13,3,0.230769230769231
777,86,B,13,2,0.153846153846154
777,87,A,6,0,0
777,87,B,6,0,0
777,88,A,11,4,0.363636363636364
777,88,B,11,3,0.272727272727273
777,89,A,13,3,0.230769230769231
777,89,B,13,2,0.153846153846154
778,0,A,14,5,0.357142857142857
778,0,B,14,7,0.5
778,1,A,24,1,0.041666666666667
778,1,B,24,4,0.166666666666667
778,2,A,26,0,0
778,2,B,26,5,0.192307692307692
778,3,A,21,6,0.285714285714286
778,3,B,21,2,0.095238095238095
778,4,A,26,9,0.346153846153846
778,4,B,26,17,0.653846153846154
778,5,A,23,9,0.391304347826087
778,5,B,23,9,0.391304347826087
778,6,A,10,4,0.4
778,6,B,10,2,0.2
778,7,A,22,2,0.090909090909091
778,7,B,22,3,0.136363636363636
778,8,A,17,6,0.352941176470588
778,8,B,17,9,0.529411764705882
778,9,A,10,2,0.2
778,9,B,10,3,0.3
778,10,A,11,1,0.090909090909091
778,10,B,11,4,0.363636363636364
778,11,A,27,2,0.074074074074074
778,11,B,27,4,0.148148148148148
778,12,A,15,3,0.2
778,12,B,15,3,0.2
778,13,A,28,0,0
778,13,B,28,14,0.5
778,14,A,13,2,0.153846153846154
778,14,B,13,1,0.076923076923077
778,15,A,15,5,0.333333333333333
778,15,B,15,0,0
778,16,A,16,6,0.375
778,16,B,16,0,0
778,17,A,28,8,0.285714285714286
778,17,B,28,1,0.035714285714286
778,18,A,18,8,0.444444444444444
778,18,B,18,7,0.388888888888889
778,19,A,11,3,0.272727272727273
778,19,B,11,0,0
778,20,A,19,7,0.368421052631579
778,20,B,19,4,0.210526315789474
778,21,A,24,1,0.041666666666667
778,21,B,24,12,0.5
778,22,A,14,2,0.142857142857143
778,22,B,14,3,0.214285714285714
778,23,A,27,2,0.074074074074074
778,23,B,27,12,0.444444444444444
778,24,A,22,7,0.318181818181818
778,24,B,22,15,0.681818181818182
778,25,A,27,2,0.074074074074074
778,25,B,27,7,0.259259259259259
778,26,A,20,8,0.4
778,26,B,20,0,0
778,27,A,28,6,0.214285714285714
778,27,B,28,6,0.214285714285714
778,28,A,21,4,0.19047619047619
778,28,B,21,15,0.714285714285714
778,29,A,23,11,0.478260869565217
778,29,B,23,14,0.608695652173913
778,30,A,22,0,0
778,30,B,22,1,0.045454545454546
778,31,A,28,0,0
778,31,B,28,5,0.178571428571429
778,32,A,21,3,0.142857142857143
778,32,B,21,11,0.523809523809524
778,33,A,29,7,0.241379310344828
778,33,B,29,0,0
778,34,A,24,6,0.25
778,34,B,24,14,0.583333333333333
778,35,A,20,6,0.3
778,35,B,20,11,0.55
778,36,A,22,4,0.181818181818182
778,36,B,22,8,0.363636363636364
778,37,A,21,4,0.19047619047619
778,37,B,21,14,0.666666666666667
778,38,A,20,3,0.15
778,38,B,20,14,0.7
778,39,A,24,8,0.333333333333333
778,39,B,24,4,0.166666666666667
778,40,A,13,6,0.461538461538462
778,40,B,13,9,0.692307692307692
778,41,A,24,1,0.041666666666667
778,41,B,24,12,0.5
778,42,A,20,8,0.4
778,42,B,20,14,0.7
778,43,A,18,5,0.277777777777778
778,43,B,18,3,0.166666666666667
778,44,A,19,4,0.210526315789474
778,44,B,19,3,0.157894736842105
778,45,A,27,1,0.037037037037037
778,45,B,27,7,0.259259259259259
778,46,A,20,6,0.3
778,46,B,20,8,0.4
778,47,A,12,3,0.25
778,47,B,12,1,0.083333333333333
778,48,A,14,3,0.214285714285714
778,48,B,14,8,0.571428571428571
778,49,A,13,4,0.307692307692308
778,49,B,13,8,0.615384615384615
778,50,A,27,13,0.481481481481481
778,50,B,27,14,0.518518518518518
778,51,A,28,4,0.142857142857143
778,51,B,28,7,0.25
778,52,A,11,1,0.090909090909091
778,52,B,11,2,0.181818181818182
778,53,A,10,1,0.1
778,53,B,10,1,0.1
778,54,A,17,0,0
778,54,B,17,10,0.588235294117647
778,55,A,25,7,0.28
778,55,B,25,9,0.36
778,56,A,18,2,0.111111111111111
778,56,B,18,12,0.666666666666667
778,57,A,26,2,0.076923076923077
778,57,B,26,18,0.692307692307692
778,58,A,16,3,0.1875
778,58,B,16,9,0.5625
778,59,A,27,8,0.296296296296296
778,59,B,27,12,0.444444444444444
778,60,A,14,5,0.357142857142857
778,60,B,14,8,0.571428571428571
778,61,A,25,9,0.36
778,61,B,25,13,0.52
778,62,A,11,2,0.181818181818182
778,62,B,11,2,0.181818181818182
778,63,A,21,0,0
778,63,B,21,1,0.047619047619048
778,64,A,29,7,0.241379310344828
778,64,B,29,5,0.172413793103448
778,65,A,14,4,0.285714285714286
778,65,B,14,0,0
778,66,A,24,8,0.333333333333333
778,66,B,24,9,0.375
778,67,A,22,2,0.090909090909091
778,67,B,22,0,0
778,68,A,20,1,0.05
778,68,B,20,2,0.1
778,69,A,11,1,0.090909090909091
778,69,B,11,1,0.090909090909091
778,70,A,13,1,0.076923076923077
778,70,B,13,8,0.615384615384615
778,71,A,12,2,0.166666666666667
778,71,B,12,4,0.333333333333333
778,72,A,11,1,0.090909090909091
778,72,B,11,3,0.272727272727273
778,73,A,14,0,0
778,73,B,14,3,0.214285714285714
778,74,A,13,5,0.384615384615385
778,74,B,13,1,0.076923076923077
778,75,A,13,2,0.153846153846154
778,75,B,13,5,0.384615384615385
778,76,A,10,3,0.3
778,76,B,10,4,0.4
778,77,A,19,3,0.157894736842105
778,77,B,19,7,0.368421052631579
778,78,A,22,10,0.454545454545455
778,78,B,22,4,0.181818181818182
778,79,A,22,6,0.272727272727273
778,79,B,22,9,0.409090909090909
778,80,A,23,9,0.391304347826087
778,80,B,23,12,0.521739130434783
778,81,A,19,7,0.368421052631579
778,81,B,19,5,0.263157894736842
778,82,A,16,6,0.375
778,82,B,16,8,0.5
778,83,A,15,0,0
778,83,B,15,0,0
778,84,A,24,9,0.375
778,84,B,24,11,0.458333333333333
778,85,A,14,2,0.142857142857143
778,85,B,14,6,0.428571428571429
778,86,A,27,4,0.148148148148148
778,86,B,27,1,0.037037037037037
778,87,A,17,5,0.294117647058823
778,87,B,17,5,0.294117647058823
778,88,A,14,6,0.428571428571429
778,88,B,14,7,0.5
778,89,A,15,2,0.133333333333333
778,89,B,15,5,0.333333333333333
779,0,A,19,3,0.157894736842105
779,0,B,19,6,0.31578947368421
779,1,A,16,8,0.5
779,1,B,16,6,0.375
779,2,A,15,3,0.2
779,2,B,15,3,0.2
779,3,A,10,0,0
779,3,B,10,6,0.6
779,4,A,19,5,0.263157894736842
779,4,B,19,16,0.842105263157895
779,5,A,8,1,0.125
779,5,B,8,1,0.125
779,6,A,8,4,0.5
779,6,B,8,2,0.25
779,7,A,22,5,0.227272727272727
779,7,B,22,13,0.590909090909091
779,8,A,18,8,0.444444444444444
779,8,B,18,14,0.777777777777778
779,9,A,19,7,0.368421052631579
779,9,B,19,0,0
779,10,A,19,7,0.368421052631579
779,10,B,19,5,0.263157894736842
779,11,A,7,2,0.285714285714286
779,11,B,7,2,0.285714285714286
779,12,A,11,3,0.272727272727273
779,12,B,11,6,0.545454545454545
779,13,A,21,7,0.333333333333333
779,13,B,21,5,0.238095238095238
779,14,A,16,6,0.375
779,14,B,16,5,0.3125
779,15,A,8,2,0.25
779,15,B,8,2,0.25
779,16,A,18,7,0.388888888888889
779,16,B,18,0,0
779,17,A,19,9,0.473684210526316
779,17,B,19,3,0.157894736842105
779,18,A,10,5,0.5
779,18,B,10,3,0.3
779,19,A,12,1,0.083333333333333
779,19,B,12,3,0.25
779,20,A,15,3,0.2
779,20,B,15,14,0.933333333333333
779,21,A,9,2,0.222222222222222
779,21,B,9,0,0
779,22,A,9,3,0.333333333333333
779,22,B,9,6,0.666666666666667
779,23,A,17,7,0.411764705882353
779,23,B,17,10,0.588235294117647
779,24,A,21,3,0.142857142857143
779,24,B,21,20,0.952380952380952
779,25,A,14,5,0.357142857142857
779,25,B,14,9,0.642857142857143
779,26,A,16,6,0.375
779,26,B,16,8,0.5
779,27,A,20,7,0.35
779,27,B,20,5,0.25
779,28,A,20,6,0.3
779,28,B,20,11,0.55
779,29,A,17,4,0.235294117647059
779,29,B,17,14,0.823529411764706
779,30,A,10,4,0.4
779,30,B,10,2,0.2
779,31,A,7,3,0.428571428571429
779,31,B,7,3,0.428571428571429
779,32,A,15,0,0
779,32,B,15,3,0.2
779,33,A,17,7,0.411764705882353
779,33,B,17,8,0.470588235294118
779,34,A,7,3,0.428571428571429
779,34,B,7,6,0.857142857142857
779,35,A,21,8,0.380952380952381
779,35,B,21,15,0.714285714285714
779,36,A,18,2,0.111111111111111
779,36,B,18,19,1.05555555555556
779,37,A,20,2,0.1
779,37,B,20,5,0.25
779,38,A,8,4,0.5
779,38,B,8,6,0.75
779,39,A,16,1,0.0625
779,39,B,16,13,0.8125
779,40,A,7,1,0.142857142857143
779,40,B,7,3,0.428571428571429
779,41,A,17,3,0.176470588235294
779,41,B,17,9,0.529411764705882
779,42,A,21,0,0
779,42,B,21,19,0.904761904761905
779,43,A,21,9,0.428571428571429
779,43,B,21,19,0.904761904761905
779,44,A,20,10,0.5
779,44,B,20,15,0.75
779,45,A,14,5,0.357142857142857
779,45,B,14,5,0.357142857142857
779,46,A,15,2,0.133333333333333
779,46,B,15,11,0.733333333333333
779,47,A,11,2,0.181818181818182
779,47,B,11,6,0.545454545454545
779,48,A,10,2,0.2
779,48,B,10,6,0.6
779,49,A,13,5,0.384615384615385
779,49,B,13,3,0.230769230769231
779,50,A,19,8,0.421052631578947
779,50,B,19,5,0.263157894736842
779,51,A,9,3,0.333333333333333
779,51,B,9,0,0
779,52,A,18,4,0.222222222222222
779,52,B,18,9,0.5
779,53,A,15,6,0.4
779,53,B,15,9,0.6
779,54,A,9,2,0.222222222222222
779,54,B,9,1,0.111111111111111
779,55,A,14,0,0
779,55,B,14,10,0.714285714285714
779,56,A,12,6,0.5
779,56,B,12,2,0.166666666666667
779,57,A,20,11,0.55
779,57,B,20,20,1
779,58,A,19,3,0.157894736842105
779,58,B,19,0,0
779,59,A,21,3,0.142857142857143
779,59,B,21,19,0.904761904761905
779,60,A,17,6,0.352941176470588
779,60,B,17,2,0.117647058823529
779,61,A,18,2,0.111111111111111
779,61,B,18,1,0.055555555555556
779,62,A,13,1,0.076923076923077
779,62,B,13,3,0.230769230769231
779,63,A,11,4,0.363636363636364
779,63,B,11,2,0.181818181818182
779,64,A,16,8,0.5
779,64,B,16,10,0.625
779,65,A,9,4,0.444444444444444
779,65,B,9,3,0.333333333333333
779,66,A,15,5,0.333333333333333
779,66,B,15,14,0.933333333333333
779,67,A,9,3,0.333333333333333
779,67,B,9,6,0.666666666666667
779,68,A,16,7,0.4375
779,68,B,16,9,0.5625
779,69,A,18,6,0.333333333333333
779,69,B,18,1,0.055555555555556
779,70,A,13,3,0.230769230769231
779,70,B,13,13,1
779,71,A,19,2,0.105263157894737
779,71,B,19,3,0.157894736842105
779,72,A,18,8,0.444444444444444
779,72,B,18,0,0
779,73,A,18,9,0.5
779,73,B,18,0,0
779,74,A,10,3,0.3
779,74,B,10,4,0.4
779,75,A,20,2,0.1
779,75,B,20,20,1
779,76,A,13,1,0.076923076923077
779,76,B,13,10,0.769230769230769
779,77,A,10,0,0
779,77,B,10,1,0.1
779,78,A,19,9,0.473684210526316
779,78,B,19,4,0.210526315789474
779,79,A,19,3,0.157894736842105
779,79,B,19,16,0.842105263157895
779,80,A,10,2,0.2
779,80,B,10,5,0.5
779,81,A,18,6,0.333333333333333
779,81,B,18,11,0.611111111111111
779,82,A,13,6,0.461538461538462
779,82,B,13,13,1
779,83,A,12,2,0.166666666666667
779,83,B,12,3,0.25
779,84,A,8,2,0.25
779,84,B,8,1,0.125
779,85,A,8,1,0.125
779,85,B,8,8,1
779,86,A,17,2,0.117647058823529
779,86,B,17,10,0.588235294117647
779,87,A,11,5,0.454545454545455
779,87,B,11,1,0.090909090909091
779,88,A,7,0,0
779,88,B,7,0,0
779,89,A,9,3,0.333333333333333
779,89,B,9,9,1
780,0,A,15,1,0.066666666666667
780,0,B,15,0,0
780,1,A,10,0,0
780,1,B,10,3,0.3
780,2,A,15,4,0.266666666666667
780,2,B,15,0,0
780,3,A,17,0,0
780,3,B,17,5,0.294117647058823
780,4,A,12,4,0.333333333333333
780,4,B,12,4,0.333333333333333
780,5,A,19,2,0.105263157894737
780,5,B,19,2,0.105263157894737
780,6,A,9,3,0.333333333333333
780,6,B,9,3,0.333333333333333
780,7,A,10,3,0.3
780,7,B,10,1,0.1
780,8,A,9,1,0.111111111111111
780,8,B,9,0,0
780,9,A,19,3,0.157894736842105
780,9,B,19,1,0.052631578947369
780,10,A,25,7,0.28
780,10,B,25,4,0.16
780,11,A,21,4,0.19047619047619
780,11,B,21,6,0.285714285714286
780,12,A,17,2,0.117647058823529
780,12,B,17,6,0.352941176470588
780,13,A,13,2,0.153846153846154
780,13,B,13,1,0.076923076923077
780,14,A,21,9,0.428571428571429
780,14,B,21,7,0.333333333333333
780,15,A,21,7,0.333333333333333
780,15,B,21,9,0.428571428571429
780,16,A,13,1,0.076923076923077
780,16,B,13,4,0.307692307692308
780,17,A,15,5,0.333333333333333
780,17,B,15,1,0.066666666666667
780,18,A,20,6,0.3
780,18,B,20,1,0.05
780,19,A,18,7,0.388888888888889
780,19,B,18,6,0.333333333333333
780,20,A,20,3,0.15
780,20,B,20,3,0.15
780,21,A,20,4,0.2
780,21,B,20,2,0.1
780,22,A,12,3,0.25
780,22,B,12,6,0.5
780,23,A,22,3,0.136363636363636
780,23,B,22,3,0.136363636363636
780,24,A,23,2,0.086956521739131
780,24,B,23,6,0.260869565217391
780,25,A,12,0,0
780,25,B,12,0,0
780,26,A,21,7,0.333333333333333
780,26,B,21,0,0
780,27,A,21,7,0.333333333333333
780,27,B,21,1,0.047619047619048
780,28,A,13,1,0.076923076923077
780,28,B,13,0,0
780,29,A,11,0,0
780,29,B,11,4,0.363636363636364
780,30,A,9,0,0
780,30,B,9,3,0.333333333333333
780,31,A,17,1,0.058823529411765
780,31,B,17,4,0.235294117647059
780,32,A,22,6,0.272727272727273
780,32,B,22,9,0.409090909090909
780,33,A,25,1,0.04
780,33,B,25,12,0.48
780,34,A,12,0,0
780,34,B,12,2,0.166666666666667
780,35,A,20,3,0.15
780,35,B,20,2,0.1
780,36,A,16,6,0.375
780,36,B,16,6,0.375
780,37,A,11,2,0.181818181818182
780,37,B,11,3,0.272727272727273
780,38,A,23,1,0.043478260869565
780,38,B,23,3,0.130434782608696
780,39,A,18,1,0.055555555555556
780,39,B,18,8,0.444444444444444
780,40,A,9,1,0.111111111111111
780,40,B,9,0,0
780,41,A,19,4,0.210526315789474
780,41,B,19,8,0.421052631578947
780,42,A,23,8,0.347826086956522
780,42,B,23,12,0.521739130434783
780,43,A,18,2,0.111111111111111
780,43,B,18,2,0.111111111111111
780,44,A,25,9,0.36
780,44,B,25,4,0.16
780,45,A,15,1,0.066666666666667
780,45,B,15,8,0.533333333333333
780,46,A,12,3,0.25
780,46,B,12,1,0.083333333333333
780,47,A,26,5,0.192307692307692
780,47,B,26,12,0.461538461538462
780,48,A,21,3,0.142857142857143
780,48,B,21,4,0.19047619047619
780,49,A,22,9,0.409090909090909
780,49,B,22,3,0.136363636363636
780,50,A,12,1,0.083333333333333
780,50,B,12,2,0.166666666666667
780,51,A,18,1,0.055555555555556
780,51,B,18,1,0.055555555555556
780,52,A,16,2,0.125
780,52,B,16,7,0.4375
780,53,A,14,5,0.357142857142857
780,53,B,14,0,0
780,54,A,12,2,0.166666666666667
780,54,B,12,3,0.25
780,55,A,18,7,0.388888888888889
780,55,B,18,10,0.555555555555556
780,56,A,26,11,0.423076923076923
780,56,B,26,14,0.538461538461538
780,57,A,13,1,0.076923076923077
780,57,B,13,7,0.538461538461538
780,58,A,17,2,0.117647058823529
780,58,B,17,4,0.235294117647059
780,59,A,14,3,0.214285714285714
780,59,B,14,1,0.071428571428572
780,60,A,16,6,0.375
780,60,B,16,2,0.125
780,61,A,23,2,0.086956521739131
780,61,B,23,5,0.217391304347826
780,62,A,14,6,0.428571428571429
780,62,B,14,0,0
780,63,A,17,0,0
780,63,B,17,7,0.411764705882353
780,64,A,10,0,0
780,64,B,10,1,0.1
780,65,A,10,0,0
780,65,B,10,3,0.3
780,66,A,21,0,0
780,66,B,21,9,0.428571428571429
780,67,A,13,1,0.076923076923077
780,67,B,13,3,0.230769230769231
780,68,A,11,4,0.363636363636364
780,68,B,11,4,0.363636363636364
780,69,A,22,1,0.045454545454546
780,69,B,22,9,0.409090909090909
780,70,A,11,2,0.181818181818182
780,70,B,11,6,0.545454545454545
780,71,A,12,1,0.083333333333333
780,71,B,12,3,0.25
780,72,A,23,8,0.347826086956522
780,72,B,23,0,0
780,73,A,13,5,0.384615384615385
780,73,B,13,1,0.076923076923077
780,74,A,22,8,0.363636363636364
780,74,B,22,3,0.136363636363636
780,75,A,20,8,0.4
780,75,B,20,7,0.35
780,76,A,13,0,0
780,76,B,13,7,0.538461538461538
780,77,A,16,7,0.4375
780,77,B,16,0,0
780,78,A,17,4,0.235294117647059
780,78,B,17,8,0.470588235294118
780,79,A,10,4,0.4
780,79,B,10,4,0.4
780,80,A,14,5,0.357142857142857
780,80,B,14,7,0.5
780,81,A,14,5,0.357142857142857
780,81,B,14,4,0.285714285714286
780,82,A,24,5,0.208333333333333
780,82,B,24,3,0.125
780,83,A,17,2,0.117647058823529
780,83,B,17,4,0.235294117647059
780,84,A,22,1,0.045454545454546
780,84,B,22,10,0.454545454545455
780,85,A,13,2,0.153846153846154
780,85,B,13,3,0.230769230769231
780,86,A,22,4,0.181818181818182
780,86,B,22,7,0.318181818181818
780,87,A,13,1,0.076923076923077
780,87,B,13,6,0.461538461538462
780,88,A,18,1,0.055555555555556
780,88,B,18,2,0.111111111111111
780,89,A,13,1,0.076923076923077
780,89,B,13,7,0.538461538461538
781,0,A,10,1,0.1
781,0,B,10,0,0
781,1,A,11,0,0
781,1,B,11,2,0.181818181818182
781,2,A,14,1,0.071428571428572
781,2,B,14,1,0.071428571428572
781,3,A,12,1,0.083333333333333
781,3,B,12,1,0.083333333333333
781,4,A,15,2,0.133333333333333
781,4,B,15,1,0.066666666666667
781,5,A,16,2,0.125
781,5,B,16,6,0.375
781,6,A,16,2,0.125
781,6,B,16,0,0
781,7,A,9,0,0
781,7,B,9,4,0.444444444444444
781,8,A,10,1,0.1
781,8,B,10,3,0.3
781,9,A,9,1,0.111111111111111
781,9,B,9,2,0.222222222222222
781,10,A,10,0,0
781,10,B,10,3,0.3
781,11,A,14,2,0.142857142857143
781,11,B,14,7,0.5
781,12,A,11,0,0
781,12,B,11,1,0.090909090909091
781,13,A,5,0,0
781,13,B,5,0,0
781,14,A,13,1,0.076923076923077
781,14,B,13,6,0.461538461538462
781,15,A,14,0,0
781,15,B,14,0,0
781,16,A,13,0,0
781,16,B,13,3,0.230769230769231
781,17,A,12,0,0
781,17,B,12,0,0
781,18,A,7,0,0
781,18,B,7,1,0.142857142857143
781,19,A,13,1,0.076923076923077
781,19,B,13,0,0
781,20,A,6,0,0
781,20,B,6,2,0.333333333333333
781,21,A,15,2,0.133333333333333
781,21,B,15,7,0.466666666666667
781,22,A,9,0,0
781,22,B,9,0,0
781,23,A,8,0,0
781,23,B,8,1,0.125
781,24,A,9,0,0
781,24,B,9,0,0
781,25,A,6,0,0
781,25,B,6,2,0.333333333333333
781,26,A,15,0,0
781,26,B,15,0,0
781,27,A,7,0,0
781,27,B,7,2,0.285714285714286
781,28,A,15,2,0.133333333333333
781,28,B,15,4,0.266666666666667
781,29,A,11,0,0
781,29,B,11,3,0.272727272727273
781,30,A,8,1,0.125
781,30,B,8,3,0.375
781,31,A,11,1,0.090909090909091
781,31,B,11,1,0.090909090909091
781,32,A,11,2,0.181818181818182
781,32,B,11,0,0
781,33,A,11,1,0.090909090909091
781,33,B,11,1,0.090909090909091
781,34,A,7,0,0
781,34,B,7,3,0.428571428571429
781,35,A,14,1,0.071428571428572
781,35,B,14,6,0.428571428571429
781,36,A,6,1,0.166666666666667
781,36,B,6,1,0.166666666666667
781,37,A,6,0,0
781,37,B,6,0,0
781,38,A,14,0,0
781,38,B,14,4,0.285714285714286
781,39,A,7,0,0
781,39,B,7,1,0.142857142857143
781,40,A,7,0,0
781,40,B,7,2,0.285714285714286
781,41,A,13,2,0.153846153846154
781,41,B,13,2,0.153846153846154
781,42,A,6,0,0
781,42,B,6,0,0
781,43,A,15,1,0.066666666666667
781,43,B,15,6,0.4
781,44,A,8,1,0.125
781,44,B,8,3,0.375
781,45,A,8,0,0
781,45,B,8,2,0.25
781,46,A,9,1,0.111111111111111
781,46,B,9,0,0
781,47,A,14,1,0.071428571428572
781,47,B,14,5,0.357142857142857
781,48,A,8,0,0
781,48,B,8,1,0.125
781,49,A,16,0,0
781,49,B,16,0,0
781,50,A,12,0,0
781,50,B,12,6,0.5
781,51,A,11,1,0.090909090909091
781,51,B,11,4,0.363636363636364
781,52,A,14,2,0.142857142857143
781,52,B,14,6,0.428571428571429
781,53,A,10,0,0
781,53,B,10,3,0.3
781,54,A,6,1,0.166666666666667
781,54,B,6,3,0.5
781,55,A,10,0,0
781,55,B,10,0,0
781,56,A,12,2,0.166666666666667
781,56,B,12,4,0.333333333333333
781,57,A,15,1,0.066666666666667
781,57,B,15,6,0.4
781,58,A,12,0,0
781,58,B,12,4,0.333333333333333
781,59,A,15,3,0.2
781,59,B,15,4,0.266666666666667
781,60,A,13,1,0.076923076923077
781,60,B,13,0,0
781,61,A,13,0,0
781,61,B,13,0,0
781,62,A,16,1,0.0625
781,62,B,16,4,0.25
781,63,A,11,1,0.090909090909091
781,63,B,11,3,0.272727272727273
781,64,A,10,0,0
781,64,B,10,2,0.2
781,65,A,6,0,0
781,65,B,6,3,0.5
781,66,A,11,0,0
781,66,B,11,4,0.363636363636364
781,67,A,15,2,0.133333333333333
781,67,B,15,6,0.4
781,68,A,10,0,0
781,68,B,10,3,0.3
781,69,A,12,2,0.166666666666667
781,69,B,12,0,0
781,70,A,5,0,0
781,70,B,5,1,0.2
781,71,A,6,0,0
781,71,B,6,2,0.333333333333333
781,72,A,10,1,0.1
781,72,B,10,3,0.3
781,73,A,13,1,0.076923076923077
781,73,B,13,0,0
781,74,A,10,0,0
781,74,B,10,5,0.5
781,75,A,15,1,0.066666666666667
781,75,B,15,2,0.133333333333333
781,76,A,10,1,0.1
781,76,B,10,2,0.2
781,77,A,16,3,0.1875
781,77,B,16,3,0.1875
781,78,A,14,1,0.071428571428572
781,78,B,14,3,0.214285714285714
781,79,A,8,1,0.125
781,79,B,8,3,0.375
781,80,A,11,0,0
781,80,B,11,2,0.181818181818182
781,81,A,12,1,0.083333333333333
